start_time,player_id,fix_id,points,qual_diff,game_diff,team_qual,below_half,influence,creativity,threat,position_Defender,position_Forward,position_Midfielder,is_home_game,6G_avg_points,6G_avg_minutes,6G_avg_bonus,6G_avg_goals_scored,6G_avg_assists,6G_avg_goals_scored_qual,6G_avg_assists_qual,6G_sum_brace_or_more
2022-09-18 11:00:00+00:00,1,72,0,3,9,6,0,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,1,81,0,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,1,91,0,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16 13:00:00+00:00,1,104,0,13,19,6,1,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,1,127,0,14,20,6,1,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30 14:00:00+00:00,1,131,1,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 12:00:00+00:00,1,142,0,4,10,6,0,2.8,1.7,0.0,1,0,0,0,0.16666666666666666,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 19:45:00+00:00,1,160,1,9,15,6,1,2.8,1.7,0.0,1,0,0,0,0.16666666666666666,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 20:00:00+00:00,1,161,0,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 17:30:00+00:00,1,172,0,1,7,6,0,2.8,1.7,0.0,1,0,0,0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,1,181,0,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:30:00+00:00,1,199,0,-1,5,6,0,2.8,1.7,0.0,1,0,0,0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22 16:30:00+00:00,1,201,0,-5,1,6,0,2.8,1.7,0.0,1,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 20:00:00+00:00,1,214,0,4,10,6,0,2.8,1.7,0.0,1,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,1,224,1,7,13,6,1,2.8,1.7,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 19:00:00+00:00,2,78,1,7,13,6,1,730.2,10.0,0.0,0,0,0,0,1.6666666666666667,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,2,84,2,-2,4,6,0,730.2,10.0,0.0,0,0,0,1,1.8333333333333333,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 13:00:00+00:00,2,100,2,12,18,6,1,730.2,10.0,0.0,0,0,0,0,2.1666666666666665,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 14:00:00+00:00,2,103,2,11,17,6,1,730.2,10.0,0.0,0,0,0,1,2.1666666666666665,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20 18:30:00+00:00,2,116,11,5,11,6,1,730.2,10.0,0.0,0,0,0,1,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,2,124,2,13,19,6,1,730.2,10.0,0.0,0,0,0,0,3.5,90.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,2,136,10,10,16,6,1,730.2,10.0,0.0,0,0,0,1,3.3333333333333335,90.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-11-05 15:00:00+00:00,2,145,2,-4,2,6,0,730.2,10.0,0.0,0,0,0,0,4.833333333333333,90.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 16:30:00+00:00,2,153,5,-3,3,6,0,730.2,10.0,0.0,0,0,0,1,4.833333333333333,90.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,2,165,6,6,12,6,1,730.2,10.0,0.0,0,0,0,0,5.333333333333333,90.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,2,173,2,14,20,6,1,730.2,10.0,0.0,0,0,0,1,6.0,90.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,2,188,10,8,14,6,1,730.2,10.0,0.0,0,0,0,0,4.5,90.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
2023-01-12 20:00:00+00:00,2,64,4,4,10,6,0,730.2,10.0,0.0,0,0,0,1,5.833333333333333,90.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
2023-01-15 14:00:00+00:00,2,197,3,-2,4,6,0,730.2,10.0,0.0,0,0,0,0,4.833333333333333,90.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
2023-01-23 20:15:00+00:00,2,204,2,-1,5,6,0,730.2,10.0,0.0,0,0,0,1,5.0,90.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
2023-02-03 20:00:00+00:00,2,214,6,4,10,6,0,730.2,10.0,0.0,0,0,0,0,4.5,90.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,2,224,6,7,13,6,1,730.2,10.0,0.0,0,0,0,1,4.5,90.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,3,72,5,8,9,1,0,435.4,500.7,336.0,0,0,1,0,4.333333333333333,89.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.0
2022-10-01 11:30:00+00:00,3,81,9,4,5,1,0,435.4,500.7,336.0,0,0,1,1,4.833333333333333,89.5,0.3333333333333333,0.16666666666666666,0.5,0.041666666666666664,0.125,0.0
2022-10-09 15:30:00+00:00,3,91,2,7,8,1,0,435.4,500.7,336.0,0,0,1,1,4.333333333333333,89.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.0
2022-10-16 13:00:00+00:00,3,104,3,18,19,1,1,435.4,500.7,336.0,0,0,1,0,3.6666666666666665,90.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
2022-10-23 13:00:00+00:00,3,127,10,19,20,1,1,435.4,500.7,336.0,0,0,1,0,3.8333333333333335,90.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0
2022-10-30 14:00:00+00:00,3,131,3,12,13,1,1,435.4,500.7,336.0,0,0,1,1,5.166666666666667,90.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0
2022-11-06 12:00:00+00:00,3,142,3,9,10,1,0,435.4,500.7,336.0,0,0,1,0,5.333333333333333,87.33333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0
2022-11-12 19:45:00+00:00,3,160,1,14,15,1,1,435.4,500.7,336.0,0,0,1,0,5.0,87.33333333333333,0.8333333333333334,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
2022-12-26 20:00:00+00:00,3,161,5,17,18,1,1,435.4,500.7,336.0,0,0,1,1,3.6666666666666665,74.83333333333333,0.5,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0
2022-12-31 17:30:00+00:00,3,172,2,6,7,1,0,435.4,500.7,336.0,0,0,1,0,4.166666666666667,74.83333333333333,0.5,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.0
2023-01-03 19:45:00+00:00,3,181,2,3,4,1,0,435.4,500.7,336.0,0,0,1,1,4.0,74.83333333333333,0.5,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0
2023-01-15 16:30:00+00:00,3,199,3,4,5,1,0,435.4,500.7,336.0,0,0,1,0,2.6666666666666665,74.83333333333333,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0
2023-01-22 16:30:00+00:00,3,201,5,2,3,1,0,435.4,500.7,336.0,0,0,1,1,2.6666666666666665,77.5,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0
2023-02-04 12:30:00+00:00,3,215,2,15,16,1,1,435.4,500.7,336.0,0,0,1,0,3.0,77.5,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2023-02-11 15:00:00+00:00,3,221,2,8,9,1,0,435.4,500.7,336.0,0,0,1,1,3.1666666666666665,90.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2023-02-15 19:30:00+00:00,3,111,2,1,2,1,0,435.4,500.7,336.0,0,0,1,1,2.6666666666666665,88.33333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0
2022-09-18 11:00:00+00:00,4,72,0,8,9,1,0,4.6,5.4,0.0,0,0,1,0,0.3333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,4,81,0,4,5,1,0,4.6,5.4,0.0,0,0,1,1,0.3333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,4,91,0,7,8,1,0,4.6,5.4,0.0,0,0,1,1,0.3333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16 13:00:00+00:00,4,104,0,18,19,1,1,4.6,5.4,0.0,0,0,1,0,0.3333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,4,127,0,19,20,1,1,4.6,5.4,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30 14:00:00+00:00,4,131,0,12,13,1,1,4.6,5.4,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 12:00:00+00:00,4,142,1,9,10,1,0,4.6,5.4,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 19:45:00+00:00,4,160,1,14,15,1,1,4.6,5.4,0.0,0,0,1,0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 20:00:00+00:00,4,161,1,17,18,1,1,4.6,5.4,0.0,0,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 17:30:00+00:00,4,172,1,6,7,1,0,4.6,5.4,0.0,0,0,1,0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,4,181,0,3,4,1,0,4.6,5.4,0.0,0,0,1,1,0.6666666666666666,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:30:00+00:00,4,199,0,4,5,1,0,4.6,5.4,0.0,0,0,1,0,0.6666666666666666,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22 16:30:00+00:00,4,201,0,2,3,1,0,4.6,5.4,0.0,0,0,1,1,0.6666666666666666,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,4,215,0,15,16,1,1,4.6,5.4,0.0,0,0,1,0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,4,221,0,8,9,1,0,4.6,5.4,0.0,0,0,1,1,0.3333333333333333,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:30:00+00:00,4,111,0,1,2,1,0,4.6,5.4,0.0,0,0,1,1,0.16666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,5,72,0,8,9,1,0,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,5,81,0,4,5,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,5,91,0,7,8,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16 13:00:00+00:00,5,104,1,18,19,1,1,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,5,127,0,19,20,1,1,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30 14:00:00+00:00,5,131,0,12,13,1,1,3.4,0.1,0.0,1,0,0,1,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 12:00:00+00:00,5,142,1,9,10,1,0,3.4,0.1,0.0,1,0,0,0,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 19:45:00+00:00,5,160,0,14,15,1,1,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 20:00:00+00:00,5,161,0,17,18,1,1,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 17:30:00+00:00,5,172,1,6,7,1,0,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,5,181,0,3,4,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:30:00+00:00,5,199,0,4,5,1,0,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22 16:30:00+00:00,5,201,1,2,3,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,5,215,0,15,16,1,1,3.4,0.1,0.0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,5,221,0,8,9,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:30:00+00:00,5,111,0,1,2,1,0,3.4,0.1,0.0,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,6,72,3,8,9,1,0,342.8,293.1,172.0,0,0,1,0,1.3333333333333333,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,6,81,10,4,5,1,0,342.8,293.1,172.0,0,0,1,1,1.3333333333333333,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,6,91,2,7,8,1,0,342.8,293.1,172.0,0,0,1,1,2.6666666666666665,39.833333333333336,0.5,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0
2022-10-16 13:00:00+00:00,6,104,3,18,19,1,1,342.8,293.1,172.0,0,0,1,0,2.5,39.833333333333336,0.5,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
2022-10-23 13:00:00+00:00,6,127,2,19,20,1,1,342.8,293.1,172.0,0,0,1,0,3.0,54.833333333333336,0.5,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0
2022-10-30 14:00:00+00:00,6,131,9,12,13,1,1,342.8,293.1,172.0,0,0,1,1,3.3333333333333335,69.83333333333333,0.5,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0
2022-11-06 12:00:00+00:00,6,142,3,9,10,1,0,342.8,293.1,172.0,0,0,1,0,4.833333333333333,84.83333333333333,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
2022-11-12 19:45:00+00:00,6,160,2,14,15,1,1,342.8,293.1,172.0,0,0,1,0,4.833333333333333,87.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
2022-12-26 20:00:00+00:00,6,161,2,17,18,1,1,342.8,293.1,172.0,0,0,1,1,3.5,90.0,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0
2022-12-31 17:30:00+00:00,6,172,1,6,7,1,0,342.8,293.1,172.0,0,0,1,0,3.5,90.0,0.16666666666666666,0.16666666666666666,0.0,0.027777777777777776,0.0,0.0
2023-01-03 19:45:00+00:00,6,181,3,3,4,1,0,342.8,293.1,172.0,0,0,1,1,3.1666666666666665,87.16666666666667,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0
2023-01-15 16:30:00+00:00,6,199,3,4,5,1,0,342.8,293.1,172.0,0,0,1,0,3.3333333333333335,87.16666666666667,0.16666666666666666,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0
2023-01-22 16:30:00+00:00,6,201,2,2,3,1,0,342.8,293.1,172.0,0,0,1,1,2.3333333333333335,87.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,6,215,1,15,16,1,1,342.8,293.1,172.0,0,0,1,0,2.1666666666666665,87.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,6,221,3,8,9,1,0,342.8,293.1,172.0,0,0,1,1,2.0,81.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:30:00+00:00,6,111,0,1,2,1,0,342.8,293.1,172.0,0,0,1,1,2.1666666666666665,81.83333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,7,72,0,8,9,1,0,572.6,744.3,600.0,0,0,1,0,5.666666666666667,82.66666666666667,1.0,0.5,0.0,0.1,0.0,1.0
2022-10-01 11:30:00+00:00,7,81,2,4,5,1,0,572.6,744.3,600.0,0,0,1,1,5.166666666666667,67.66666666666667,1.0,0.5,0.0,0.125,0.0,1.0
2022-10-09 15:30:00+00:00,7,91,4,7,8,1,0,572.6,744.3,600.0,0,0,1,1,5.166666666666667,65.83333333333333,1.0,0.5,0.0,0.16666666666666666,0.0,1.0
2022-10-16 13:00:00+00:00,7,104,6,18,19,1,1,572.6,744.3,600.0,0,0,1,0,3.1666666666666665,67.16666666666667,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
2022-10-23 13:00:00+00:00,7,127,2,19,20,1,1,572.6,744.3,600.0,0,0,1,0,2.5,64.16666666666667,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2022-10-30 14:00:00+00:00,7,131,10,12,13,1,1,572.6,744.3,600.0,0,0,1,1,2.6666666666666665,64.5,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2022-11-06 12:00:00+00:00,7,142,3,9,10,1,0,572.6,744.3,600.0,0,0,1,0,4.0,67.33333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0
2022-11-12 19:45:00+00:00,7,160,16,14,15,1,1,572.6,744.3,600.0,0,0,1,0,4.5,81.66666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0
2022-12-26 20:00:00+00:00,7,161,11,17,18,1,1,572.6,744.3,600.0,0,0,1,1,6.833333333333333,83.5,0.8333333333333334,0.5,0.3333333333333333,0.1,0.06666666666666667,1.0
2022-12-31 17:30:00+00:00,7,172,13,6,7,1,0,572.6,744.3,600.0,0,0,1,0,8.0,85.0,1.3333333333333333,0.5,0.5,0.08333333333333333,0.08333333333333333,1.0
2023-01-03 19:45:00+00:00,7,181,2,3,4,1,0,572.6,744.3,600.0,0,0,1,1,9.166666666666666,87.33333333333333,1.8333333333333333,0.6666666666666666,0.5,0.13333333333333333,0.1,1.0
2023-01-15 16:30:00+00:00,7,199,9,4,5,1,0,572.6,744.3,600.0,0,0,1,0,9.166666666666666,88.66666666666667,1.8333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.125,1.0
2023-01-22 16:30:00+00:00,7,201,5,2,3,1,0,572.6,744.3,600.0,0,0,1,1,9.0,88.66666666666667,1.6666666666666667,0.6666666666666666,0.5,0.2222222222222222,0.16666666666666666,1.0
2023-02-04 12:30:00+00:00,7,215,2,15,16,1,1,572.6,744.3,600.0,0,0,1,0,9.333333333333334,89.33333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.0
2023-02-11 15:00:00+00:00,7,221,2,8,9,1,0,572.6,744.3,600.0,0,0,1,1,7.0,87.0,1.1666666666666667,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0
2023-02-15 19:30:00+00:00,7,111,2,1,2,1,0,572.6,744.3,600.0,0,0,1,1,5.5,87.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
2022-09-18 11:00:00+00:00,8,72,6,8,9,1,0,75.4,57.1,45.0,1,0,0,0,1.1666666666666667,28.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,8,81,1,4,5,1,0,75.4,57.1,45.0,1,0,0,1,2.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,8,91,1,7,8,1,0,75.4,57.1,45.0,1,0,0,1,2.0,43.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16 13:00:00+00:00,8,104,1,18,19,1,1,75.4,57.1,45.0,1,0,0,0,2.0,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,8,127,1,19,20,1,1,75.4,57.1,45.0,1,0,0,0,1.8333333333333333,36.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30 14:00:00+00:00,8,131,1,12,13,1,1,75.4,57.1,45.0,1,0,0,1,1.6666666666666667,24.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 12:00:00+00:00,8,142,1,9,10,1,0,75.4,57.1,45.0,1,0,0,0,1.8333333333333333,26.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 19:45:00+00:00,8,160,0,14,15,1,1,75.4,57.1,45.0,1,0,0,0,1.0,13.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 20:00:00+00:00,8,161,2,17,18,1,1,75.4,57.1,45.0,1,0,0,1,0.8333333333333334,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 17:30:00+00:00,8,172,0,6,7,1,0,75.4,57.1,45.0,1,0,0,0,1.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,8,181,0,3,4,1,0,75.4,57.1,45.0,1,0,0,1,0.8333333333333334,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:30:00+00:00,8,199,1,4,5,1,0,75.4,57.1,45.0,1,0,0,0,0.6666666666666666,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22 16:30:00+00:00,8,201,0,2,3,1,0,75.4,57.1,45.0,1,0,0,1,0.6666666666666666,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,8,215,0,15,16,1,1,75.4,57.1,45.0,1,0,0,0,0.5,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,8,221,0,8,9,1,0,75.4,57.1,45.0,1,0,0,1,0.5,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:30:00+00:00,8,111,0,1,2,1,0,75.4,57.1,45.0,1,0,0,1,0.16666666666666666,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,10,72,6,8,9,1,0,348.2,299.2,61.0,1,0,0,0,3.8333333333333335,78.5,0.5,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,10,81,5,4,5,1,0,348.2,299.2,61.0,1,0,0,1,4.0,77.66666666666667,0.5,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,10,91,1,7,8,1,0,348.2,299.2,61.0,1,0,0,1,4.666666666666667,80.0,0.5,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0
2022-10-16 13:00:00+00:00,10,104,6,18,19,1,1,348.2,299.2,61.0,1,0,0,0,3.6666666666666665,82.66666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0
2022-10-23 13:00:00+00:00,10,127,6,19,20,1,1,348.2,299.2,61.0,1,0,0,0,4.5,80.16666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0
2022-10-30 14:00:00+00:00,10,131,6,12,13,1,1,348.2,299.2,61.0,1,0,0,1,4.166666666666667,81.33333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2022-11-06 12:00:00+00:00,10,142,5,9,10,1,0,348.2,299.2,61.0,1,0,0,0,5.0,83.16666666666667,0.16666666666666666,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0
2022-11-12 19:45:00+00:00,10,160,8,14,15,1,1,348.2,299.2,61.0,1,0,0,0,4.833333333333333,84.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0
2022-12-26 20:00:00+00:00,10,161,2,17,18,1,1,348.2,299.2,61.0,1,0,0,1,5.333333333333333,84.33333333333333,0.5,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0
2022-12-31 17:30:00+00:00,10,172,1,6,7,1,0,348.2,299.2,61.0,1,0,0,0,5.5,84.33333333333333,0.5,0.0,0.16666666666666666,0.0,0.027777777777777776,0.0
2023-01-03 19:45:00+00:00,10,181,7,3,4,1,0,348.2,299.2,61.0,1,0,0,1,4.666666666666667,81.66666666666667,0.5,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0
2023-01-15 16:30:00+00:00,10,199,8,4,5,1,0,348.2,299.2,61.0,1,0,0,0,4.833333333333333,82.33333333333333,0.5,0.0,0.0,0.0,0.0,0.0
2023-01-22 16:30:00+00:00,10,201,0,2,3,1,0,348.2,299.2,61.0,1,0,0,1,5.166666666666667,82.33333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,10,215,2,15,16,1,1,348.2,299.2,61.0,1,0,0,0,4.333333333333333,74.83333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,10,221,2,8,9,1,0,348.2,299.2,61.0,1,0,0,1,3.3333333333333335,73.83333333333333,0.5,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:30:00+00:00,10,111,1,1,2,1,0,348.2,299.2,61.0,1,0,0,1,3.3333333333333335,73.83333333333333,0.5,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,11,72,1,8,9,1,0,186.8,95.5,565.0,0,1,0,0,1.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 11:30:00+00:00,11,81,1,4,5,1,0,186.8,95.5,565.0,0,1,0,1,1.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 15:30:00+00:00,11,91,1,7,8,1,0,186.8,95.5,565.0,0,1,0,1,1.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
